run time: 89280; warm up: 2
average_delay; average_revenue; average_solar_revenue; average_overload_percentage; strategy
0.0; 439.3874155203675; 0.0; 0.6673772906984304; base 1
0.0; 439.87616279701234; 0.0; 0.7336618718224397; base 2
317.7801572955669; 438.83158702154105; 0.0; 0.0; base 3
290.7989200284306; 438.919452762807; 0.0; 0.0; base 4
0.0; 439.2087380047106; 84.22482637167577; 0.6668861880563287; [1, 2] summer 1
0.0; 439.403497142226; 19.38152153074818; 0.6601138158485316; [1, 2] winter 1
0.0; 439.9471986401483; 62.204742916576194; 0.7313233210729583; [1, 2] summer 2
0.0; 439.9656486764243; 15.836577762667607; -0.23726097997642318; [1, 2] winter 2
307.5729539665998; 438.7222960325278; 67.53578011759012; 0.03844073862799519; [1, 2] summer 3
304.9725160979032; 438.87643592299605; 17.16564818564638; 0.03107352567504851; [1, 2] winter 3
247.30126689166607; 439.05456589843504; 59.73914957640468; 0.05756996247030239; [1, 2] summer 4
276.9359056179013; 438.8098881405721; 16.452552662633106; 0.031392252356296786; [1, 2] winter 4
0.0; 439.45865245170023; 153.3490460800864; -0.3186061136425794; [1, 2, 6, 7] summer 1
0.0; 439.35856430403635; 36.119644178853044; 0.1833101256421851; [1, 2, 6, 7] winter 1
0.0; 439.93550843695635; 119.62017303749799; 0.4868304011011826; [1, 2, 6, 7] summer 2
0.0; 439.9838333672503; 31.999093164762815; 0.6699955965860325; [1, 2, 6, 7] winter 2
104.09526493402113; 438.9964967724008; 91.51792255570042; 0.09516838346973525; [1, 2, 6, 7] summer 3
250.62137417299041; 439.0213928766635; 29.424534834018335; 0.05029642765586433; [1, 2, 6, 7] winter 3
129.36156080772585; 439.0183052478274; 90.29042371313795; 0.0955755413938568; [1, 2, 6, 7] summer 4
246.4256120557128; 439.1650024194894; 29.24977537626374; 0.046401825187784365; [1, 2, 6, 7] winter 4
total time: 284.12287282943726 seconds
